ID,시설명,기관,분류 1,분류 2,분류 3,항목명 1(대표),항목명 2(상세),비고/설명,가격
"511","해인사 고불암무량수전","사설","기타","부부단","","1500만원","E 방 아치 (부부)3단15,000,000","2E 방 아치 (부부)3단15,000,000",15000000
"511","해인사 고불암무량수전","사설","기타","부부단","","2000만원","A 방 아치 (부부)3단20,000,000","2A 방 아치 (부부)3단20,000,000",20000000
"511","해인사 고불암무량수전","사설","기타","부부단","","2000만원","E 방 아치 (부부)4단20,000,000","2E 방 아치 (부부)4단20,000,000",20000000
"511","해인사 고불암무량수전","사설","기타","부부단","","2000만원","E 방 아치 (부부)5단20,000,000","2E 방 아치 (부부)5단20,000,000",20000000
"511","해인사 고불암무량수전","사설","기타","부부단","","2500만원","A 방 아치 (부부)4단25,000,000","2A 방 아치 (부부)4단25,000,000",25000000
"511","해인사 고불암무량수전","사설","기타","부부단","","2500만원","A 방 아치 (부부)5단25,000,000","2A 방 아치 (부부)5단25,000,000",25000000
"511","해인사 고불암무량수전","사설","기타","부부단","","3000만원","A 방 아치 (부부)6단30,000,000","2A 방 아치 (부부)6단30,000,000",30000000
"511","해인사 고불암무량수전","사설","기타","부부단","","3000만원","E 방 아치 (부부)6단30,000,000","2E 방 아치 (부부)6단30,000,000",30000000
"512","재단법인 일산장안추모공원","공설","기타","","","3500만원","""다""동(신관)층 일반실8단3,500,0001","""다""동(신관)2층 일반실8단3,500,0001",35000001
"512","재단법인 일산장안추모공원","공설","기타","","","4000만원","""다""동(신관)층 일반실 정면8단4,000,0001","""다""동(신관)3층 일반실 정면8단4,000,0001",40000001
"512","재단법인 일산장안추모공원","공설","기타","","","4500만원","""다""동(신관)층 일반실1단4,500,0001","""다""동(신관)2층 일반실1단4,500,0001",45000001
"512","재단법인 일산장안추모공원","공설","기타","","","4500만원","""다""동(신관)층 일반실2단4,500,0001","""다""동(신관)2층 일반실2단4,500,0001",45000001
"512","재단법인 일산장안추모공원","공설","기타","","","5000만원","""다""동(신관)층 일반실7단5,000,0001","""다""동(신관)2층 일반실7단5,000,0001",50000001
"512","재단법인 일산장안추모공원","공설","기타","","","5000만원","""다""동(신관)층 일반실 정면8단5,000,0001","""다""동(신관)3층 일반실 정면8단5,000,0001",50000001
"512","재단법인 일산장안추모공원","공설","기타","","","5000만원","""다""동(신관)층 일반실 정면1단5,000,0001","""다""동(신관)3층 일반실 정면1단5,000,0001",50000001
"512","재단법인 일산장안추모공원","공설","기타","","","5500만원","""다""동(신관)층 일반실3단5,500,0001","""다""동(신관)2층 일반실3단5,500,0001",55000001
"512","재단법인 일산장안추모공원","공설","기타","","","5500만원","""다""동(신관)층 일반실 정면2단5,500,0001","""다""동(신관)3층 일반실 정면2단5,500,0001",55000001
"512","재단법인 일산장안추모공원","공설","기타","","","6000만원","""다""동(신관)층 특별실8단6,000,0001","""다""동(신관)2층 특별실8단6,000,0001",60000001
"512","재단법인 일산장안추모공원","공설","기타","","","6000만원","""다""동(신관)층 일반실 정면1단6,000,0001","""다""동(신관)3층 일반실 정면1단6,000,0001",60000001
"512","재단법인 일산장안추모공원","공설","기타","","","6000만원","""다""동(신관)층 일반실 정면3단6,000,0001","""다""동(신관)3층 일반실 정면3단6,000,0001",60000001
"512","재단법인 일산장안추모공원","공설","기타","","","6000만원","""다""동(신관)층 일반실 정면7단6,000,0001","""다""동(신관)3층 일반실 정면7단6,000,0001",60000001
"512","재단법인 일산장안추모공원","공설","기타","","","6500만원","""다""동(신관)층 일반실4단6,500,0001","""다""동(신관)2층 일반실4단6,500,0001",65000001
"512","재단법인 일산장안추모공원","공설","기타","","","6500만원","""다""동(신관)층 일반실6단6,500,0001","""다""동(신관)2층 일반실6단6,500,0001",65000001
"512","재단법인 일산장안추모공원","공설","기타","","","6500만원","""다""동(신관)층 일반실 정면2단6,500,0001","""다""동(신관)3층 일반실 정면2단6,500,0001",65000001
"512","재단법인 일산장안추모공원","공설","기타","","","7000만원","""다""동(신관)층 특별실1단7,000,0001","""다""동(신관)2층 특별실1단7,000,0001",70000001
"512","재단법인 일산장안추모공원","공설","기타","","","7000만원","""다""동(신관)층 특별실2단7,000,0001","""다""동(신관)2층 특별실2단7,000,0001",70000001
"512","재단법인 일산장안추모공원","공설","기타","","","7000만원","""다""동(신관)층 일반실8단7,000,0001","""다""동(신관)2층 일반실8단7,000,0001",70000001
"512","재단법인 일산장안추모공원","공설","기타","","","7000만원","""다""동(신관)층 특별실8단7,000,0001","""다""동(신관)3층 특별실8단7,000,0001",70000001
"512","재단법인 일산장안추모공원","공설","기타","","","7000만원","""다""동(신관)층 일반실 정면3단7,000,0001","""다""동(신관)3층 일반실 정면3단7,000,0001",70000001
"512","재단법인 일산장안추모공원","공설","기타","","","7000만원","""다""동(신관)층 일반실 정면7단7,000,0001","""다""동(신관)3층 일반실 정면7단7,000,0001",70000001
"512","재단법인 일산장안추모공원","공설","기타","","","7500만원","""다""동(신관)층 특별실7단7,500,0001","""다""동(신관)2층 특별실7단7,500,0001",75000001
"512","재단법인 일산장안추모공원","공설","기타","","","7500만원","""다""동(신관)층 일반실5단7,500,0001","""다""동(신관)2층 일반실5단7,500,0001",75000001
"512","재단법인 일산장안추모공원","공설","기타","","","7500만원","""다""동(신관)층 일반실 정면4단7,500,0001","""다""동(신관)3층 일반실 정면4단7,500,0001",75000001
"512","재단법인 일산장안추모공원","공설","기타","","","7500만원","""다""동(신관)층 일반실 정면6단7,500,0001","""다""동(신관)3층 일반실 정면6단7,500,0001",75000001
"512","재단법인 일산장안추모공원","공설","기타","","","8000만원","""다""동(신관)층 특별실3단8,000,0001","""다""동(신관)2층 특별실3단8,000,0001",80000001
"512","재단법인 일산장안추모공원","공설","기타","","","8000만원","""다""동(신관)층 특별실1단8,000,0001","""다""동(신관)3층 특별실1단8,000,0001",80000001
"512","재단법인 일산장안추모공원","공설","기타","","","8000만원","""다""동(신관)층 특별실7단8,000,0001","""다""동(신관)3층 특별실7단8,000,0001",80000001
"512","재단법인 일산장안추모공원","공설","기타","","","8000만원","""다""동(신관)층 일반실 정면8단8,000,0001","""다""동(신관)3층 일반실 정면8단8,000,0001",80000001
"512","재단법인 일산장안추모공원","공설","기타","","","8500만원","""다""동(신관)층 일반실 정면4단8,500,0001","""다""동(신관)3층 일반실 정면4단8,500,0001",85000001
"512","재단법인 일산장안추모공원","공설","기타","","","8500만원","""다""동(신관)층 일반실 정면6단8,500,0001","""다""동(신관)3층 일반실 정면6단8,500,0001",85000001
"512","재단법인 일산장안추모공원","공설","기타","","","8500만원","""다""동(신관)층 일반실 정면5단8,500,0001","""다""동(신관)3층 일반실 정면5단8,500,0001",85000001
"512","재단법인 일산장안추모공원","공설","기타","","","9000만원","""다""동(신관)층 특별실4단9,000,0001","""다""동(신관)2층 특별실4단9,000,0001",90000001
"512","재단법인 일산장안추모공원","공설","기타","","","9000만원","""다""동(신관)층 특별실6단9,000,0001","""다""동(신관)2층 특별실6단9,000,0001",90000001
"512","재단법인 일산장안추모공원","공설","기타","","","9000만원","""다""동(신관)층 일반실1단9,000,0001","""다""동(신관)2층 일반실1단9,000,0001",90000001
"512","재단법인 일산장안추모공원","공설","기타","","","9000만원","""다""동(신관)층 일반실2단9,000,0001","""다""동(신관)2층 일반실2단9,000,0001",90000001
"512","재단법인 일산장안추모공원","공설","기타","","","9000만원","""다""동(신관)층 특별실2단9,000,0001","""다""동(신관)3층 특별실2단9,000,0001",90000001
"512","재단법인 일산장안추모공원","공설","기타","개인단","","9000만원","""다""(신관)층 특별실 개인 VIP8단9,000,0001","""다""(신관)2층 특별실 개인 VIP8단9,000,0001",90000001
"512","재단법인 일산장안추모공원","공설","기타","","","9500만원","""다""동(신관)층 일반실 정면5단9,500,0001","""다""동(신관)3층 일반실 정면5단9,500,0001",95000001
"512","재단법인 일산장안추모공원","공설","기타","","","10000만원","""다""동(신관)층 특별실5단10,000,0001","""다""동(신관)2층 특별실5단10,000,0001",100000001
"512","재단법인 일산장안추모공원","공설","기타","","","10000만원","""다""동(신관)층 일반실7단10,000,0001","""다""동(신관)2층 일반실7단10,000,0001",100000001
"512","재단법인 일산장안추모공원","공설","기타","","","10000만원","""다""동(신관)층 특별실3단10,000,0001","""다""동(신관)3층 특별실3단10,000,0001",100000001
"512","재단법인 일산장안추모공원","공설","기타","","","10000만원","""다""동(신관)층 일반실 정면8단10,000,0001","""다""동(신관)3층 일반실 정면8단10,000,0001",100000001
"512","재단법인 일산장안추모공원","공설","기타","","","10000만원","""다""동(신관)층 일반실 정면1단10,000,0001","""다""동(신관)3층 일반실 정면1단10,000,0001",100000001
"512","재단법인 일산장안추모공원","공설","기타","","","11000만원","""다""동(신관)층 일반실3단11,000,0001","""다""동(신관)2층 일반실3단11,000,0001",110000001
"512","재단법인 일산장안추모공원","공설","기타","","","11000만원","""다""동(신관)층 특별실4단11,000,0001","""다""동(신관)3층 특별실4단11,000,0001",110000001
"512","재단법인 일산장안추모공원","공설","기타","","","11000만원","""다""동(신관)층 특별실6단11,000,0001","""다""동(신관)3층 특별실6단11,000,0001",110000001
"512","재단법인 일산장안추모공원","공설","기타","","","11000만원","""다""동(신관)층 일반실 정면2단11,000,0001","""다""동(신관)3층 일반실 정면2단11,000,0001",110000001
"512","재단법인 일산장안추모공원","공설","기타","개인단","","11000만원","""다""(신관)층 특별실 개인 VIP1단11,000,0001","""다""(신관)2층 특별실 개인 VIP1단11,000,0001",110000001
"512","재단법인 일산장안추모공원","공설","기타","개인단","","11000만원","""다""(신관)층 특별실 개인 VIP2단11,000,0001","""다""(신관)2층 특별실 개인 VIP2단11,000,0001",110000001
"512","재단법인 일산장안추모공원","공설","기타","개인단","","11000만원","""다""동(신관)층 특별실 개인 VIP8단11,000,0001","""다""동(신관)3층 특별실 개인 VIP8단11,000,0001",110000001
"512","재단법인 일산장안추모공원","공설","기타","","","12000만원","""다""동(신관)층 특별실8단12,000,0001","""다""동(신관)2층 특별실8단12,000,0001",120000001
"512","재단법인 일산장안추모공원","공설","기타","","","12000만원","""다""동(신관)층 특별실5단12,000,0001","""다""동(신관)3층 특별실5단12,000,0001",120000001
"512","재단법인 일산장안추모공원","공설","기타","","","12000만원","""다""동(신관)층 일반실 정면1단12,000,0001","""다""동(신관)3층 일반실 정면1단12,000,0001",120000001
"512","재단법인 일산장안추모공원","공설","기타","","","12000만원","""다""동(신관)층 일반실 정면3단12,000,0001","""다""동(신관)3층 일반실 정면3단12,000,0001",120000001
"512","재단법인 일산장안추모공원","공설","기타","","","12000만원","""다""동(신관)층 일반실 정면7단12,000,0001","""다""동(신관)3층 일반실 정면7단12,000,0001",120000001
"512","재단법인 일산장안추모공원","공설","기타","개인단","","12000만원","""다""(신관)층 특별실 개인 VIP3단12,000,0001","""다""(신관)2층 특별실 개인 VIP3단12,000,0001",120000001
